PC1,PC2,PC3,PC4,PC5,PC6
0.7130371890567815,1.299968584139593,-0.8244150790680425,0.7092388990163168,0.05244907282620276,0.7371195657272523
-0.9238335116890893,-4.196285578707079,-0.5694521965826268,0.9182612241221428,-0.48161480182776356,-0.45244168203560425
0.8968673751816171,0.6392817110328359,-0.7269311373693863,-0.1876690081615847,-0.5943542751645017,-0.17745768683424087
-4.495944354548108,-3.7640006063100167,-1.490662475000548,-0.5641090017627222,0.5954389900580043,-0.7552728539984267
-1.0156588744524349,0.5989098643793695,-0.6723938231595843,0.5932121852893272,0.08709435835567952,0.38419898736627195
-0.17566263912624694,-2.0092714901972397,-1.5594213778790054,-1.1051886009384628,-0.5186267142440728,-1.2914800882490047
-0.33724467074713266,1.7900287133289412,-0.3322802523928015,1.6702130591214015,-0.784111717825184,-0.4631169788688629
-2.2461154835884023,-1.2958511939675768,-3.1310446739986175,-3.977494214156118,2.6550043815652833,-0.13975738681659092
1.559616006817988,-0.024857153200009786,-0.9001082172652158,-0.21770662405472407,-0.17621225660128872,0.38275539429229644
-0.0020405482045167803,-5.611183895854743,0.1692003763742037,0.08018370776073842,-0.06902674721675948,-0.6622875807029674
-1.765404437097751,-1.0478883487804662,-0.717823217745041,0.8550876196469841,0.06394435091268091,-0.08471908911224763
0.01868851046999578,-3.1416899009095416,-0.8914013879060156,-0.3372640116045059,-0.5340036827482509,-0.6009202072261149
-1.5620822294251333,-2.998721642143488,3.6790354525095847,-2.993324608711103,-1.2916200933822173,0.5739263306486164
1.3836337900297404,-0.8959494695711158,0.8421363398072386,-0.6844787073671884,-0.39754040664931595,0.7188430686194602
-0.5893976608067641,-0.536374827308203,0.3615766259074292,0.9376093094268754,-0.1946899643239927,0.6863788718482003
0.7884212079033643,-0.33182910168898233,-1.5040823373186638,-0.7159766086286123,-0.18999476164073117,-0.43203039639133994
1.5786236987863933,-0.23395462967356345,-0.6455149455366544,-0.14306786330177665,-0.2603057084033031,0.4700846341280613
-1.6752187090942363,0.15865082935949468,-1.5396343441673699,-0.13834158618599404,-0.1422040090039478,-0.9647897459406288
0.8280693740097308,-0.11916879784376457,-0.9726643351633067,0.17901454304366304,-0.0009333878941253937,0.36402031487553765
1.9310826868403717,0.34297604515153157,1.3865050261295913,-0.11908478148774426,2.1149644681324387,-1.1307844673696652
1.114818935217579,-2.2928212734737095,-0.6129592353789473,0.2657443629399662,-0.2649785249625821,0.284078561073243
-2.826412777581705,2.5053472017455647,0.8962921687912412,1.2258436821144258,-0.3506005912782195,0.6488655471550556
0.9346814204074774,0.09175748738459522,-0.4659034411110894,0.054000125049136725,-0.5471784381269343,0.058664213769571746
-1.901813211441913,-7.020711613256576,2.9842363622385015,2.0798774487810587,0.8700223609801742,-0.8700245466694669
-1.02343135728968,1.137063525316971,-0.8438239033440506,0.40179524785670573,0.09213093855496474,0.005597959619598971
1.3876934722489813,-0.6677932847860175,-0.6352140163001552,-0.063698972069784,-0.3104239067103769,0.3550341195034252
-0.3657374687122618,0.4516445646644802,1.181630812171054,1.1721038674916842,0.8473334899609378,-1.3144204726978634
1.1884935640602539,1.2232080657255662,-0.21319413242587576,-0.5492590469664115,0.24661242814954937,0.510015119635025
0.4702380856964698,0.4448316504998626,-0.9882256986788994,-0.18604386237161163,-0.5143263696669048,-0.5540895945040435
0.6155344230532095,-1.353033870401497,-0.8578244306275543,0.6085198167512286,-0.3194871821033143,-0.11822778636181189
-3.267545613829024,0.8880681499929794,-0.4120513793888718,0.24607281281364812,-0.5577451609958003,-1.1431469005263617
1.1349830246766281,-1.0426606590512246,-0.9507263722304402,-0.27102634164959644,0.40500260984738745,-0.3605898827298057
0.009758641232805147,-1.7536576156914336,-1.1606409780142186,-0.259030273678688,-0.07301954570683797,-0.146361456920339
0.6294032997365612,0.10850997727477002,-0.2075105445179628,-1.2629216585182714,-0.6660420431976775,-0.6970075181726825
1.3979345638178915,0.35756942137834336,-1.0331000440428515,-0.2038950525737529,-0.17035692408885844,0.22900010310893332
0.9841001885648057,-2.362673300826187,1.1978181384861584,0.14915462614595035,-0.07496361051085886,0.5312999960130563
2.04945555126252,1.1070092523517312,0.8105070605843718,-2.2174920107046585,0.12579925372787654,-0.28075846834512225
-2.013918689636358,0.2618655344483126,-0.6924483151942001,-0.09229322472998805,1.2811260174810764,1.7267471690132403
0.3870744418720821,0.7463705726401,-1.0796440625765944,0.442851518093137,-0.18493662636582917,-0.06121170712839474
2.064046149923717,-0.11558652131730471,0.6870163455000627,0.41798998438516793,1.9299155768675955,-0.92297430698004
1.4872837202251412,-1.1898508749783203,-0.4004174163579381,0.3730006667279556,-0.2416033124253815,0.7007091412964812
-0.6091063857460448,-0.23613080791754631,-0.6636085083731478,-0.7310214033169573,-0.5331721672223471,-0.2851174915221014
0.4506531658994992,0.551326443850548,-0.9087597329230586,0.08314723018360108,-0.24212245858084974,-0.044656682030473266
-0.4942481328820888,-1.3075063158460904,-1.3827678797572718,0.17342273723055202,0.16079942533012964,-0.09744580518520243
-6.988963101326564,-9.84817747857552,7.109692932879633,-1.0061465393533593,-1.1413899289802991,3.309320785954736
1.3480703658273758,-0.508469191012258,1.0989629812634674,0.36811510349012033,1.2727452819265597,-1.319110922619299
0.7459335894145451,0.5542690431939502,-0.4566703877119907,0.41317268249594574,0.985529842800966,-0.45469385425416503
0.6855789072989306,0.5416969285188976,-0.20345550141931734,-0.371842633648444,0.04508311346292799,-0.5241219671395632
-0.7218530232536631,-0.2209294682549478,-1.7755685120264877,-0.3344278209172328,-0.015545334899735115,-0.7213210767500141
-1.7239453786557386,0.7326028053839011,-0.8277082452292838,0.7879003411675007,-1.4202343861658802,-2.187312907304725
0.6884563463506601,0.961560343661535,-0.7236940551901604,0.282814783775588,-0.03335381907917334,0.6762864666302526
1.3424862559777,-0.3866842774853331,-2.271520034120424,-1.1404264956807753,1.3377455530965277,0.7966992021400405
-0.9853674461174734,-2.8703858206348243,-0.9535679637865512,0.6256812133144837,-0.5352762612747894,-1.0870813304907696
0.4471234427992574,1.1709136423549893,-0.2901288237979872,0.15226506119549324,-0.5079779436069054,-0.023473137491302365
1.535478389548762,-0.7905096452730505,1.2096104351682302,-1.988056181200518,-0.78316473290397,-0.8518339531910714
0.3846588982097924,0.9771740378535954,0.6451070739843695,-1.1259798372898517,-1.2349646080549286,-1.1406005405468305
0.865240299430182,1.9775775944639218,1.6797470420165943,-0.739011870416501,-0.33561979457236274,1.018853911596767
-3.4178073666447735,0.7134544807702888,-0.3302991450267551,0.6879512074816073,-0.7865738615454011,-1.417464115261031
-2.378033585006056,1.7075498864616236,0.9033212867008059,0.8028899769932261,-2.3454538131196117,-2.232117879626005
-2.9192163238065536,-4.818112323476935,0.23343614635050106,1.7431676051504672,-0.9764441621442446,-0.9821243037303334
-4.02183161805554,-4.593043674916121,-0.1780197254157,1.4513648152914123,-0.5425288374467293,-1.081988933222947
0.8376595487815138,-0.5622479852753864,-1.2288147212617475,-0.46597262058581385,-0.3524126065491787,-0.3566967652410304
0.39562967798992266,-3.4405421386298434,-0.9015261373039587,-0.27377139203942524,-0.14181907111785158,0.039405709961644136
-5.351659032552887,-1.2606110764736136,-2.75850322615133,-2.509397903850732,2.6760658092900442,0.451181959360344
-0.747455262935649,-2.7995482369448697,1.0420760077260187,1.5920120022048172,0.4952807802401769,1.2574698336397365
1.4043524144071677,0.055085850897776005,-0.7498552915632174,0.0009131861679760085,-0.2943238933308477,0.3129647868080952
1.1570277447552415,0.4825523863790012,-1.0295082227225878,-0.06909817059041301,-0.24493120565017404,0.032740218134450466
0.9283150013836676,0.3771314472454246,-1.1978004539628182,0.06077324338790443,-0.27867516958284283,-0.2077921478411541
1.5757511456248243,-0.046031659415257414,-1.2624583811727226,-0.4357200753565333,0.305933279541111,0.6089786171389132
-0.3238766592818935,0.807936791735585,-0.9904642730159458,0.7050121515665241,-0.836082304351454,-1.1524353928798072
1.1826895382756275,-2.0884977119873325,-0.6150043810547128,0.26494229921667717,-0.24326784945241045,0.32180526344884364
1.1250734883699638,1.5867390125750704,1.9901434615668088,-1.6796829847043058,-0.9418877284125614,-0.11536097752025407
2.691100828628921,0.43249370945397014,2.4310535293200526,-1.5247290950628611,2.7491399386705884,-2.028934898479606
2.0327156493089578,0.8265047691791971,0.6848817640835297,-0.1462956162634194,1.3700808167727974,-0.9310863751384427
0.4025790953868104,1.7488623151092293,0.6661131381644552,-1.2939295208841806,0.5597651996662818,0.5077455175222743
-4.098313071657194,0.6604421929557248,-0.48033076263259433,0.01796312202839107,-0.03596823608376448,-0.5001437465011821
0.6424609446258223,1.6575478693423007,0.6780151046945078,-1.6294557475724731,0.32019135781271063,-0.3128584098506861
1.2041022722320778,-0.18378573410845386,-0.28869376692720955,-0.43609904802353333,-0.5658331785971763,0.29613013228519675
0.5415519081713075,-1.097978258604678,-0.6350340800735363,0.49230136568293975,-0.3259766148522928,0.05375349473296619
-0.004001602322414098,1.2911007932414813,-0.5766450281605553,0.3591909182154237,0.13669698259157492,0.8624009985748521
0.28268914828047637,-5.84418978945495,0.6928170685885668,1.020270909474472,-0.6776560210013031,1.0077012345326868
0.5100142226005885,0.45777826942972555,-0.7895980216368635,0.5612529408761877,-0.11121093149180672,0.37814272593164755
-5.577499186066289,-4.317815597108159,1.126687856183242,0.7843107140683517,-0.19360943885339693,0.18701350540320927
-0.7157764179209192,1.4116433565652158,-0.34344629593226556,0.1668199123118106,-0.18398563798276923,-0.19338347073192022
1.197667465891464,-0.7058062934525755,-1.0885965238703694,-0.4323839724630245,-0.32274714644701313,-0.12578595208894158
-3.381706259092183,-1.302282831429342,-0.8206923997750781,0.4280621196589027,0.6368598475441195,0.25671675857898607
0.33755563593013016,-3.0656485945047542,-1.0890744794388378,-0.615352381638189,-0.23986364228917972,-0.2991338505641641
-0.5499295690838503,1.8718450693971815,1.3294690041983686,0.08620103066050354,-0.9829624985592728,0.13592353514062888
-0.6166801202387208,1.4113566257925902,-0.8394308395855894,1.140156272132681,-0.3375427689414742,-0.29855982213821053
-0.6862519547495766,1.4450626925980123,0.7025770430923536,-1.3744611412037766,0.2292576360217321,0.7209663074901401
1.3783182612243297,-1.2563988012160496,-0.7766085046938158,0.03725419687000912,0.15740716745957622,0.897180445659695
0.8022946272753364,1.518215177134513,2.369758209137379,-2.2242400761300534,-0.8206712209160897,0.04243213357159531
1.282260681124906,-1.1628570222814878,-0.6838032689557882,0.020756145320622647,-0.22519745272006533,0.39870168090572083
-6.258378813876867,-2.1705674956292516,-0.9707327826904085,0.3154278009499144,0.10626595351830387,-1.7023199965796039
0.20451157867958433,0.28054200725880735,-1.0067919904028757,-0.38376942124075514,-0.7521869686724119,-0.9908436719610073
-4.841541289203696,1.4347941620372286,-0.3810164184762316,-1.2252519162021493,1.7689636378830615,1.9102725483912337
1.183255601826215,-0.8564293094144565,-0.9516122571785826,-0.39955980940439256,-0.15428009873044363,0.19906233196270284
-1.6296666618162807,-5.5220895703200625,-1.9585591309798638,-2.0358360022727555,-1.0379441171098793,-2.846597500683477
-7.834240989492533,1.6890331918473438,0.13314824624620944,0.24858904927550424,0.9379026838422723,0.2137556128047697
2.1814412442816207,0.3484427733795845,1.2460532777954123,0.20078145578342277,1.895101248424672,-0.7890787777639071
-0.9259462947388158,0.38764040794856514,-1.361640948221607,-0.1080490455573873,0.1434795896075292,-0.20285912087991761
-1.4352421874850296,-6.230346709022124,-0.8037100686520268,-1.0799580878394759,-1.13208555720936,-1.9848338408695978
1.3739914659521562,-0.5476935342321855,1.2689820879557252,-2.903015424804076,-0.884826675040646,-1.5922403890944552
1.196225249611427,0.7255113477862251,0.57592262489985,-1.540165075707597,-0.24375113657549438,-0.7379484664323542
-1.3849349053038749,0.1738758100031825,-1.8255302281589056,-0.3588548787622913,0.589833573911763,-0.1984190776506212
1.1860582622593607,1.1134397292584512,-0.08652321681181804,-0.6484020669025672,-0.08439042184500584,0.16694951706050706
-2.196723906123144,-7.761689483695484,1.256950080618719,-1.1594267159765261,-1.2574950656691035,-0.5501079739938742
0.18891488784150098,1.144025771278507,-0.7757691475624675,0.3856706354774797,-0.08162018353577782,0.4246585080563107
0.44689017078752646,0.6845227740545605,-0.9277702380720327,0.10320146361843525,-0.08951565488259719,0.20668146402886842
-4.78540297909343,1.0353890198963627,-0.7194578906146257,-0.8698695710519532,0.23140306199927663,-0.7542924978451155
0.018432499260755065,0.3658798801185537,-0.4688156851281778,1.320967795191993,-0.12676862480006795,0.49977547154945956
-19.705510350402854,-2.1188467815929313,-3.0804556938662744,-7.65741427358382,7.463668673876835,2.323654016628934
-0.8397102926964366,0.7230393858086112,-0.9582524160404845,1.626321428972787,-0.6799820267138893,-1.0436365091638689
1.0188858498234283,0.7513794216532985,-0.8996547336943613,0.3012934743159571,-0.23169534097581118,0.19408296562986777
1.1512470783916307,-0.6724360498063026,0.03313775822232936,-0.8468145625941665,-0.7483649257326087,-0.26824675504663387
0.67915924114991,-3.2473742158941747,-0.5260292665416999,0.07189972302583018,-0.5404915744048235,-0.18514393032262774
-3.2297256276961313,-1.8477488398611155,-2.3267674160286163,-1.902712659220843,-1.02664814796568,-3.541342409938187
-4.939960336465663,1.611927596288726,-0.44720882677420715,0.570710082073,0.31352398870159387,-0.3335190102048332
0.5300210049795638,-0.17372289770544244,-1.1407104200731868,-0.7666214378872367,-0.5842740082144633,-0.7457911472946054
-0.14915578143333072,0.8135693826227086,-0.6243311885695944,-0.5050122049449646,-0.3986177440137772,-0.3631851860100747
0.8205990787052628,-0.0480204132038182,-0.3547729623540681,-0.48398535468787013,-0.9778447441856267,-0.48994401161318674
0.18786515010560684,0.847169625976363,-0.6530605669517694,-0.15230439275276678,0.12466333400156976,0.42459129979999377
-1.0096686685170775,0.26808181864893027,-0.45976600630030257,-0.44426525042971726,-0.7756563744022136,-0.7227777866772851
-3.5890841076342443,-2.036819883871012,-3.065158867381789,-2.846423483304895,3.39479022918291,1.4821784312897675
-2.501902955530714,1.3233071676476502,-0.6379185814060503,0.9323455542828718,-0.5979757006806662,-1.1701811591433462
-0.8756530573687925,1.8601781807222504,0.8645126543211247,0.1915548847959816,-0.7076059147082104,0.6683902380104194
-12.370669848900352,-4.8515434858349415,-0.4794515516687356,-1.062851551397247,2.3291676494992837,0.4248836935791659
-1.9425842271206524,2.2722561129516654,1.2165079142130846,-0.13593654894268128,-0.05434072077064417,0.49921703037203524
-1.1645499007295057,0.5049938419804274,1.2777503983142555,-3.2692016126484504,-1.0109748187088536,-1.547036821661979
-2.845145325361437,-2.838831065312839,-0.3038809748689791,2.4502117478920944,-0.5849971771599923,-1.0524005311134572
1.4512155713053563,-0.43513984226193275,-1.2272796606008431,-0.3708289071955568,0.26293238229103627,0.5482660691724969
-6.53144054198437,0.7890626155927827,0.8801670666862674,-0.8704846225122008,-0.4064097756355554,-0.5317872531900304
1.421920618799022,0.23013502957038454,-0.754655225953379,0.03810295871623134,-0.20908465635427137,0.4358095824468201
1.2944476498032211,-1.407976549128522,-0.6329528783589945,0.17431189620972887,-0.19879804604931073,0.47445149767848127
0.6687561296601907,-1.0350575411270402,-1.1488104081872688,-0.9266098911589303,-0.627491224930529,-0.7889296419035983
-0.03245625313172695,1.24895987390824,-0.8253423144858081,0.6478022312463221,0.1662909320904562,0.7033737228294373
0.8955753007884435,0.3844471792191345,-0.9814793741601764,-0.2226095737369626,-0.3300726052114944,-0.07801870605484837
0.9104983510750094,1.553932563111,1.6007400558429483,1.769276197727206,3.088387390589228,-0.9379926416688732
0.601688496477641,-1.2041765025599658,-1.5914769874398498,-1.0173985517121804,-0.2752640224641412,-0.6943343382002712
0.26840990541428644,0.9528976294010247,0.48925730433104775,-1.49135523004636,-0.4211803123054376,-0.7501479086955262
-3.7252117421124926,0.995642404972104,1.5151832409122472,-0.03283004180217071,-1.536862206174403,-0.9846788458733396
0.004054765819624076,1.0550553663327495,-1.092364661376607,0.200289932010089,0.6012989536869321,0.9915453304309457
-0.5135352354590932,1.1065650114875256,-0.5487449467854827,0.38163508630830056,-0.326223135650715,-0.05352006828155012
1.4259718628167168,-1.4068738154661191,1.6447734326152665,-0.4643776940545401,1.0767338529771953,-0.7011597003092699
-8.007027620444353,-0.6086469426130657,2.929675299718687,1.0300661569081417,0.0629829016823415,1.4888704566245154
0.8444913388218062,0.7281438666945178,0.7844481182537268,-2.194239984557908,-0.9363163423381855,-1.2817858528663724
1.5386525693053867,-1.9219179231720351,1.8637810374529766,0.7441034908346978,2.2141949327523096,-1.0359298803836767
-6.011742912743464,-1.8130489896673092,-1.9564121032571995,-0.2921528898350516,-0.12448806086319711,-2.7656942947941174
1.5569368335780878,-0.2883147313329136,-0.7394576866987954,-0.051280260812412964,-0.21090343789138008,0.47867759769551865
-0.3971235624230263,-0.017329529499067985,-0.7539441247780706,1.7576516283060317,-0.4994100190066724,-0.5213383721803712
0.9583775138051108,-2.8574840630915124,-0.144112217040965,0.3747425335090346,-0.08437502592972973,0.9849463004116203
-3.853324294186034,1.5885378762242472,1.2261896373896244,-0.6097882600989862,-1.4362838750940161,-1.0348670812735987
1.1602738549302025,1.0737416931240056,0.5742738325716985,-1.4047808591839,-0.3400861556190602,-0.18878041424719302
-1.929730777636107,1.5901015893096944,-0.6084964781739818,0.36482692627794316,0.7084053060245602,1.038017362102151
2.0875059373938636,0.9296470472304488,0.9464559411874064,-2.7042469133721965,-0.10601412451222106,-0.7214505158424338
-1.77410166217497,-8.15596695356317,4.070149249147497,-0.024227227840328113,-1.2632290919170395,2.41621523197039
1.3062035421537361,0.6027666854465435,0.8137975508106885,-2.8839800717185047,-0.7375221790750995,-1.739380403761857
-0.33651284051958197,0.8434655904977919,-0.7103671762860323,0.2538301132595819,-1.001031163404401,-1.1186929079800143
-0.6511858045916484,1.5369313381749796,0.1327067054607177,-0.4351930277065633,0.6481023753573292,1.4799894224849277
0.8291664983327095,-1.0470418119197018,-0.38920895390875004,-0.1049168975295014,-0.5219001740749741,0.12719571765278964
-0.19134823732206035,1.3480296707738082,-0.9893496965758776,0.9811618661128174,0.0842651994614072,0.3325268736999087
0.5444480618786974,0.49633333820064673,-0.836540505095002,0.5775048562152967,-0.3305756146466569,-0.12635476345785426
0.7186027158998853,0.3683477893428151,-0.6925986455797324,0.5949270936268544,-0.3384881341417091,0.10499210974483171
0.9957602602159411,0.8508564882303967,-0.05156264482394512,-0.6106452292179471,-0.7412157323582037,-0.6264706061166957
1.1986496920979604,0.4197419303151003,-0.8624195723747428,-0.40366083833190064,-0.5293206093537145,-0.229087881914713
1.5866213782396006,0.24565034639252983,1.0098441466635604,-1.6008903645069725,-0.47076713595869707,-0.22588768432538056
-1.7212321215033044,-0.6689752820769829,-1.53713212989246,-1.622238669518848,-0.44099756199737844,-1.505848136887701
-0.2842491664699441,0.2196437574883204,-1.4358128211109062,0.20265212375420122,-0.3492607058257815,-0.8612605742123517
-3.1200870171326467,0.1640366093733399,-1.4846457955207786,-1.0496272221519447,0.5794043830451292,-0.39131293221772806
-2.4084545503664736,1.9907950531683358,1.377921330085278,-0.974980120106785,0.16056251888717132,1.3027898325985985
-2.3144125134891165,1.5701835782489675,0.33999805321727655,0.661965805278348,-1.8315683043301747,-2.2383507492791623
0.44221967827615527,0.10229536276845577,-1.0105552825019455,-0.5371688986030102,-0.6851289379210559,-0.7977792636685633
0.12692135646055863,-3.9799451576885096,-0.6614348099321559,0.14738082606296538,0.11535576914941004,0.4884335659774495
-0.08992264948775669,-0.0335499615370898,0.46448848985150126,-2.6573547391299184,-1.9704380674243398,-3.103625684376775
0.7009400894302654,-0.4849601183687349,-0.04994621718926886,0.7099438155168664,-0.1882144238800796,0.674137077382679
0.36602669158629836,1.7303016992298992,0.6684422370105532,0.21948324985413242,-0.5804608751673688,0.7457706412548318
-2.1233682567857346,-1.9390533236433711,-1.5064873026235202,-1.8119781211301809,-0.4007088473445236,-1.5717009747117114
-7.169244612765994,0.8871274170811408,-0.46031187177787536,-1.0214675773489956,1.3018680084838803,0.2892788823643603
2.081911310437043,1.054559672710094,1.089016293125231,-2.323780716736869,-0.25028988275023856,-0.4754002457385939
0.760268898425311,-1.5812791421546197,-0.03564924096512236,0.5762203152844423,-0.24740685233132698,0.8265302126101681
-1.179100329567191,-3.7352892636781734,-0.6633119241199797,-0.11056895764782004,-0.7221700996694883,-1.009739646563836
-2.177336150603851,-2.752081304024537,-0.7584034844838493,0.6450343395139697,-0.68503794097342,-1.3616612949382039
1.0041250932119705,1.0679151066881003,0.7801864074464743,-1.509086559466404,-0.4033436122090049,-0.18816159651186312
-2.0804572267097687,-4.5623807801864835,0.2108841993283699,2.2324230348098704,-1.0279864296588375,-0.8777414042285864
-0.48044158718716945,0.13690196773586935,-1.2779191211976897,0.0008780250012002429,-0.7200350405668551,-1.3125470074390346
0.6663517896576565,-0.6115011512527123,-0.24320058607668602,-1.4494469738481308,-0.6905956997289103,-0.4816930967506859
-0.3327721760065829,0.9986290781127791,-0.8122964176657188,0.9040710462265468,-0.9721703443284065,-1.157792116934885
1.1586363954638772,0.8323869265897309,-0.1347405714352737,-0.886982985261345,-0.18006879835830017,0.1865100929701373
1.6755528462958158,0.7831691880788465,0.6202303887125199,-2.386922146098114,-0.3404925971027875,-0.9195600485105547
-0.47297815768119383,1.0308294386175736,-0.8449454596436801,0.8642593045736741,0.3149076182854936,0.7246592611245276
0.7472238310000691,0.7176272814300717,0.2958253233756176,-1.4807318389519726,-0.967412980601713,-1.2345240155335704
0.019351860299022822,-2.9415865005263457,0.03165248456317301,1.5745774613514916,0.14890005755977953,1.1731408448873817
-3.6368638261335495,0.6526057199256606,-0.320065994119562,0.4572894065254916,-0.516946749686016,-1.0230734711781218
-9.994046349228986,-0.12423371784833288,-1.7590951733780331,-2.6203754535403303,3.0483831092470735,0.5948992816080093
-1.5825992805618234,0.8271831844793919,-1.2402483241564355,1.048793563039633,-0.8714544980269736,-1.8194621187673619
1.8732508489285693,0.6581978044902563,0.8708312376198375,0.6163992877658819,2.288299645089831,-1.6785670236481367
-2.5768366845452317,0.0021950464200908085,-1.5658827370972936,0.21674088841007483,-1.24217181848237,-2.9249899424399377
-3.3245909115934995,-0.9810991325701913,-0.38627561168726937,-2.089449924561572,-0.3775739167799446,-0.9913478911865278
1.4039879250801965,0.5828826049670276,-0.691659759844216,-0.17533365418927377,-0.521497931271117,0.045976037226827915
-1.8032553230604156,0.46266898107898535,-1.7842745163344442,-0.018863597638552995,0.684313318085773,-0.1435962669862397
-1.6519774291890295,0.5326852456503345,-0.9799210609389452,-0.0658762461148266,-0.3724877751206111,-0.820482460988792
2.192793950979298,0.7831086329821879,2.3397731671361073,-0.9627338311817809,1.278289134393301,-0.5476452486336622
-9.016361252818173,1.2731896387165273,1.3517314709646926,-3.251373666271331,1.3715494840458697,1.1650848035371848
0.1769884896052876,1.082254242617077,-0.9009445054489885,0.5463468512727894,0.010820611613267748,0.352391682724914
-1.6403212633717308,1.3228250953554108,-0.6444686176411765,-0.6425018857443873,1.3223270366325748,1.8351144465785412
-1.0827186449449666,0.6504106949317093,-0.680985201044724,1.3297360752125427,-0.9173603752755454,-1.2259442034918493
1.2514282285767222,0.19367177592099208,-1.0684178030870664,-0.28894516583660124,-0.2803606577806629,0.01934609988127292
-1.896971263168952,0.8208847970022847,-0.8658753540809467,0.7373429742705708,0.19174357519836988,-0.036528292200122686
-1.4065106693037839,0.6228923255617443,-1.4804196890210952,1.0629444528942458,-1.005062273678013,-2.164909044076019
-0.8176284532791913,-2.4810826865106637,-1.3266915534951886,-0.8355448518810841,-0.5831175481636267,-1.2964589559300124
-0.05795919148376984,-0.652346936629806,-0.9944916090333147,-0.7635349221033779,-0.8048117963663558,-1.005375255368362
1.0943757746067095,0.3658492755015617,0.3459298501998468,-0.7689499901439489,-0.27330225565755617,-0.03915073544409556
0.5429308616469855,0.6589548351096699,-1.1478462203150472,0.2131770662924472,-0.011692222004016541,0.1784490156937629
0.13391689399442924,-2.3540347752969715,0.19883866615255222,-0.30695487632018986,-0.7422019781685617,-0.6894940686924359
-0.48485898467044436,1.7395286420078049,1.918473457383078,-1.0898899405706415,-0.4890919031379785,0.8691578741334777
-4.436593856792419,1.567448797566778,0.03003888982108487,0.7668707501263278,-0.5542215343159058,-0.9559027537650767
1.145329723727806,0.3954690489836265,-0.4604877306792136,-0.18264093179842872,-0.059489569890656506,-0.5538140064776848
-2.4599295014223723,1.0743073418674924,-0.9219191330931771,0.5421539642262763,0.23893652355439493,-0.11705689239708447
1.7260968181589291,1.1661877435879981,0.7223128545911884,-1.4928110761835074,-0.22201873827604607,-0.021346967004276463
-1.7297362964845988,1.0839383886497116,-0.692944098982445,0.443708566459806,-0.9321771898978609,-1.3804880384777027
